2.015363651565059974e-28 1.638096280131089503e-86 9.999999999999996669e-01 5.338164647803459353e-24
4.894975906336190251e-28 3.797669781396589790e-25 9.999844885151677465e-01 1.551148483177979990e-05
7.834258331403978806e-21 2.026621061435039677e-31 1.000000000000000222e+00 7.202649014873589939e-18
4.575298462414020092e-12 5.635851855085639809e-47 9.999999999954251040e-01 5.627918810411700435e-22
9.046643788128079341e-09 2.379099357453980283e-15 9.999999909533537901e-01 4.120198102380720309e-16
4.823473253005819328e-74 1.119281213328399783e-115 1.000000000000000000e+00 3.080432304168649752e-28
2.133702173554839850e-21 9.331743122832358662e-23 9.999999999999997780e-01 2.185106833707010092e-19
9.999999999999450440e-01 7.124327240674569647e-42 5.488309257048264926e-14 3.188911039972219844e-47
5.732155996664349819e-24 9.805276430189128308e-19 9.995849027361808359e-01 4.150972638195029869e-04
9.999999999325139832e-01 2.351786911003629767e-40 6.748570574604259548e-11 1.773314416187800223e-50
1.210149696117440020e-32 3.262219758305879529e-55 9.841327170291540583e-01 1.586728297084590011e-02
1.436321786586550145e-33 5.404153184677220484e-15 1.083702147456912538e-03 9.989162978525378822e-01
3.285744028662909498e-50 3.742618114285769714e-25 1.075872032893439473e-11 9.999999999892409397e-01
9.999998825776790223e-01 1.096516170818489994e-38 1.174223213177569628e-07 1.846470056162779861e-40
3.001407159965499742e-34 2.161336862799189478e-33 2.022028121830449916e-07 9.999997977971880614e-01
3.026545126361769604e-43 1.539465555688289903e-32 5.556578594978783131e-09 9.999999944434209143e-01
2.511759937003639452e-45 1.143436737009440002e-22 1.216758433185673522e-14 9.999999999999878986e-01
5.821433734702210350e-38 5.182617176553518737e-32 2.561596980214911039e-05 9.999743840301980047e-01
9.999922241403640388e-01 2.023656908758649234e-62 7.775859635546058173e-06 2.099495828181729633e-29
9.619253166803187711e-56 2.583689531027039760e-26 1.094373740878686711e-13 9.999999999998909761e-01
6.085338310181169503e-16 3.256561803508450054e-12 9.999999999967422726e-01 7.212353686378469615e-16
1.334929387339439819e-32 1.336085681311919803e-33 9.999999618268575752e-01 3.817314203554950233e-08
2.104871929125329592e-31 9.988432679637259115e-01 1.156732036271851134e-03 2.603403594467119533e-15
1.659850297315009985e-41 1.839959457098619804e-15 1.405831691274411915e-10 9.999999998594150119e-01
6.330818824051199026e-58 1.418752056154439946e-46 2.596706181618925144e-11 9.999999999740329937e-01
8.198643565198368722e-52 1.299416257910739949e-39 1.201594333505595871e-10 9.999999998798408951e-01
3.707094669060120259e-47 1.307714747626530091e-14 1.280871625864601551e-12 9.999999999987060351e-01
6.922444236464658973e-59 4.614935366874849623e-29 3.859201730944328093e-16 1.000000000000000000e+00
9.999999991198620375e-01 1.491180288828499814e-32 8.801381682101231590e-10 2.561841141450839966e-34
3.969794755680849780e-39 2.194629512194599941e-11 9.999991371563076159e-01 8.628217460283220556e-07
3.708609962797189817e-34 1.919168509025050183e-13 3.589418010301989901e-06 9.999964105817980009e-01
4.615285983590590027e-35 3.907243369583700093e-21 1.061715944792714843e-04 9.998938284055211012e-01
1.341605656700540084e-26 9.999935295657560452e-01 6.467833119707640658e-06 2.601123919357610189e-09
6.464212217014049550e-28 1.067580928625419998e-08 9.999999231138093636e-01 6.621038138955140632e-08
5.860087277870889084e-40 5.325460308840599324e-17 2.299671675683775009e-06 9.999977003283241350e-01
4.972844237248560095e-35 8.554547128599770180e-17 1.013396974918137681e-08 9.999999898660301145e-01
4.208300338869590426e-34 3.926605104807029365e-52 9.999999999999994449e-01 4.378979073041770226e-16
4.703694418748570198e-09 1.554728917975819644e-23 9.999999952963050109e-01 4.930139375836519733e-16
5.935874043134940984e-41 1.219469003051929902e-32 4.880404467303850734e-07 9.999995119595529447e-01
